x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
99.46990,-0.92716,-101.41562,-1.22918,199.43995,-89.93329,Slängpolskorgris,1.78499,-1.22770,10.86055,-4.61903,True,446.64171
98.97331,0.61594,-103.39165,-1.23534,198.94294,-91.54615,Hambogris,0.04020,2.01186,11.94342,-3.84288,True,443.17071
102.43015,1.31646,-105.81308,-1.18820,202.40510,-93.20734,Polskorgris,-0.75358,-0.22181,9.10488,-0.88738,True,459.24421
100.87683,-0.21896,-104.27074,-1.22725,200.84703,-91.54284,Polkagris,-1.08807,0.33807,10.51019,-2.79681,True,452.24876
100.57637,-0.17391,-100.71278,-1.19467,200.54935,-92.76592,Polkagris,0.33839,0.59119,11.12653,-1.31619,True,452.52546
99.71072,0.70705,-98.35815,-1.22159,199.68208,-88.79061,Slängpolskorgris,-1.85550,-0.84635,12.81871,-1.47754,True,449.37454
99.21599,-0.20367,-92.00249,-1.21312,199.18808,-91.24238,Slängpolskorgris,-0.16241,0.23450,10.04021,1.78493,True,450.07869
99.83508,-0.38401,-101.96304,-1.23289,199.80535,-90.00308,Slängpolskorgris,0.15990,-0.04205,10.93956,-0.64611,True,448.19390
101.79013,-0.67267,-97.02992,-1.22806,201.76003,-89.16784,Schottisgris,0.25115,-2.06435,11.19370,-0.00106,True,460.43570
101.72487,0.31867,-107.46704,-1.19819,201.69832,-93.38640,Schottisgris,0.97341,-1.12097,8.29646,4.00702,True,454.89085
101.36011,-0.29717,-95.04000,-1.25828,201.32720,-95.79460,Schottisgris,0.78896,-0.59255,11.19834,-0.41206,True,459.28057
100.47700,-0.13271,-99.91359,-1.24742,200.44514,-90.61657,Polkagris,0.15897,0.90171,12.43753,-0.55322,True,452.42820
99.82816,0.41156,-98.06052,-1.24224,199.79666,-91.47013,Slängpolskorgris,-0.03499,0.45387,9.81767,-2.70596,True,450.11056
99.42499,0.08569,-100.02461,-1.23016,199.39477,-90.08125,Slängpolskorgris,1.03136,-0.76300,12.73100,-1.21827,True,447.11266
99.68263,0.61519,-100.79061,-1.24439,199.65115,-90.82956,Slängpolskorgris,0.39961,0.36736,12.96819,-0.10945,True,448.01783
100.23099,-0.70545,-99.56526,-1.18955,200.20586,-91.48063,Polkagris,-0.10309,-0.48758,11.95719,3.29595,True,451.37231
99.29587,-0.15246,-98.74215,-1.24726,199.26405,-89.82735,Slängpolskorgris,1.23550,2.52152,9.68356,1.45262,True,447.10830
100.53601,-0.99507,-97.27241,-1.23580,200.50566,-90.71007,Polkagris,-0.00585,0.01241,8.09690,-1.82854,True,454.04384
97.97053,-0.60147,-96.92016,-1.20409,197.94219,-87.58680,Hambogris,-0.02384,-1.47616,10.16884,0.57494,True,441.39259
101.22383,0.88233,-99.54115,-1.23039,201.19323,-93.58510,Schottisgris,0.96400,-1.37057,11.11868,-2.79602,True,456.34856
98.69207,-1.73294,-96.91040,-1.24084,198.66038,-89.87712,Hambogris,2.04649,-1.43734,10.66310,-0.56412,True,445.00513
100.44154,-0.47941,-101.11940,-1.21314,200.41252,-94.56729,Polkagris,-1.10711,0.93825,11.03901,1.94834,True,451.64799
100.32379,-1.28049,-101.12605,-1.20445,200.29692,-92.30400,Polkagris,-0.17578,-0.27830,10.39561,2.27386,True,451.05593
100.55980,0.28404,-100.35794,-1.20734,200.53252,-91.81045,Polkagris,1.12762,0.72029,9.92092,2.01933,True,452.62004
100.30444,-0.69465,-95.56758,-1.22866,200.27534,-91.32836,Polkagris,-0.96908,-0.18288,10.71882,-2.71831,True,453.73843
100.38046,0.42442,-100.81657,-1.20231,200.35411,-92.94708,Polkagris,-0.57579,0.44495,11.38345,2.57225,True,451.49403
99.98163,-0.07925,-100.03647,-1.23858,199.95059,-92.53905,Slängpolskorgris,2.33097,-1.59173,10.37892,-0.34967,True,449.88991
99.04678,-0.99370,-99.11310,-1.23135,199.01708,-88.69343,Slängpolskorgris,-1.58822,1.08802,11.22644,-0.88203,True,445.67737
99.85742,0.04582,-100.17007,-1.22827,199.82754,-93.00639,Slängpolskorgris,0.59899,-1.86873,10.62923,-1.52659,True,449.20207
100.79680,-0.27885,-97.61845,-1.22789,200.76625,-92.55913,Polkagris,-0.68497,-0.44065,11.83421,0.31227,True,455.17477
101.70197,0.66948,-97.07134,-1.20773,201.67403,-91.30945,Schottisgris,3.40616,-1.45103,13.13125,-0.06702,True,459.97416
101.28361,0.70307,-104.79220,-1.20498,201.25669,-91.82309,Schottisgris,-0.43939,0.31882,12.31260,2.23227,True,454.02197
99.88045,0.15727,-101.93954,-1.18547,199.85451,-91.21017,Slängpolskorgris,-0.11572,-0.42883,11.68411,-1.88614,True,448.43247
100.07471,-0.09067,-98.54754,-1.24014,200.04360,-93.47795,Polkagris,3.09840,1.04732,11.92893,-0.57840,True,451.09979
100.89584,0.60183,-106.77059,-1.23719,200.86460,-93.51543,Polkagris,-1.12646,0.50816,11.17012,0.10901,True,451.09392
100.00125,0.35404,-102.57287,-1.24414,199.96941,-90.71902,Polkagris,-0.87226,0.62475,9.65535,0.16995,True,448.71979
98.60114,-0.08810,-101.82156,-1.22198,198.57252,-88.29716,Hambogris,-2.10338,2.68429,9.94981,-2.25971,True,442.09491
97.60539,-1.16353,-96.88720,-1.25422,197.57280,-91.41138,Hambogris,-1.05095,-0.69254,13.57654,-0.48412,True,439.58337
101.37544,-0.24716,-102.33479,-1.23781,201.34494,-94.45607,Schottisgris,-1.14627,1.08826,12.07266,-0.61276,True,455.70980
99.32862,0.49749,-98.53025,-1.19816,199.30148,-92.30531,Slängpolskorgris,3.00335,2.55922,11.61102,-1.68992,True,447.37797
98.28944,-0.18143,-104.01563,-1.22822,198.25950,-89.72317,Hambogris,-0.98948,1.93324,11.43585,-4.56598,True,439.43940
99.89063,-0.37039,-98.89864,-1.23980,199.85902,-91.96381,Slängpolskorgris,-0.38811,-1.46292,10.98986,-2.58191,True,450.00383
99.51013,1.61140,-95.77539,-1.21564,199.48244,-86.17274,Slängpolskorgris,0.37211,-0.79125,11.23082,0.92044,True,449.66294
99.01977,0.04737,-99.55588,-1.19733,198.99330,-90.77409,Slängpolskorgris,0.75276,0.28700,10.88680,-1.43046,True,445.32089
101.34414,0.01243,-102.17653,-1.22553,201.31487,-94.48518,Schottisgris,0.81629,0.13416,11.59657,-1.89747,True,455.63244
100.46691,-0.91430,-96.89455,-1.17983,200.44292,-90.41701,Polkagris,0.22436,-0.59303,10.35470,0.62017,True,453.88725
100.59521,0.10774,-105.31348,-1.23124,200.56518,-91.01713,Polkagris,-0.42722,1.97982,11.89599,-2.92827,True,450.31930
99.67341,-0.18219,-95.06992,-1.23341,199.64328,-92.40754,Slängpolskorgris,1.32164,-0.59819,12.12336,-1.04486,True,450.83211
100.59410,0.39054,-102.66456,-1.23996,200.56293,-91.52305,Polkagris,1.12719,-0.93074,10.28980,-2.98738,True,451.63822
100.41405,-0.39746,-104.15971,-1.23453,200.38361,-92.15740,Polkagris,0.28570,0.60462,12.24300,-2.33873,True,449.99038
100.11420,0.59437,-99.23812,-1.19241,200.08749,-90.98025,Polkagris,-0.10209,0.22997,12.00090,1.65378,True,450.95193
100.96363,0.48633,-99.45856,-1.23490,200.93381,-93.13162,Polkagris,-0.29742,1.45739,12.36329,-1.59306,True,455.08888
98.96316,1.37279,-101.77648,-1.23628,198.93236,-94.92336,Hambogris,1.34143,-0.31219,9.91606,-0.04360,True,443.92756
99.93712,-0.76603,-99.44430,-1.22680,199.90782,-89.25226,Slängpolskorgris,-2.08975,-0.75926,12.59345,-3.82388,True,449.96347
100.81233,0.91904,-105.45374,-1.18310,200.78809,-92.04863,Polkagris,0.08464,-0.43983,12.33945,3.52002,True,451.33478
98.66828,0.96634,-96.83259,-1.23813,198.63705,-86.92980,Hambogris,-1.47663,-0.93861,10.84533,-1.95408,True,444.92512
99.58627,-0.48259,-99.66588,-1.21663,199.55827,-92.74062,Slängpolskorgris,-0.91036,-1.04710,9.57788,1.57362,True,448.09842
99.85826,-0.78716,-97.17664,-1.19944,199.83082,-92.13672,Slängpolskorgris,0.78794,-0.50170,11.14233,1.83442,True,450.70296
99.44334,-0.68244,-101.21107,-1.21096,199.41519,-92.03628,Slängpolskorgris,-0.59049,-0.16984,10.97254,2.06924,True,446.61119
100.16806,-0.79453,-101.36872,-1.22449,200.13946,-90.82995,Polkagris,0.36069,-0.13838,13.57472,-1.77907,True,450.15593
99.24903,0.55897,-101.34916,-1.22862,199.21987,-88.15558,Slängpolskorgris,-1.54181,0.93511,12.11227,-1.93519,True,445.57057
99.68732,-0.41229,-94.10158,-1.22499,199.65829,-90.95877,Slängpolskorgris,-1.67851,2.10086,12.87337,-3.11390,True,451.38579
100.90124,-0.06207,-102.98835,-1.24348,200.86938,-94.90598,Polkagris,0.07359,0.41175,11.86847,-2.03938,True,453.01201
99.93871,-0.18787,-101.70367,-1.23231,199.90909,-91.46787,Slängpolskorgris,1.05480,-1.30888,10.84303,-3.08541,True,448.84173
101.52992,0.17525,-99.98045,-1.18829,201.50473,-91.37208,Schottisgris,0.36063,0.39505,10.10307,2.27757,True,457.65939
100.48415,0.21713,-98.01811,-1.23494,200.45425,-88.61566,Polkagris,0.86801,0.00626,10.35404,-3.69303,True,453.41171
101.11733,0.61333,-105.50094,-1.18788,201.09257,-93.17159,Schottisgris,-1.93195,0.94151,11.13876,3.43668,True,452.83618
100.76700,0.58339,-106.12171,-1.22932,200.73667,-91.24246,Polkagris,2.23803,-1.90381,10.26630,-3.41168,True,450.77413
99.24142,-0.49963,-97.57829,-1.23156,199.21070,-90.74577,Slängpolskorgris,-0.74980,2.82544,11.14855,-3.02476,True,447.41795
100.90143,1.74176,-99.59351,-1.23788,200.87082,-90.98776,Polkagris,-1.09420,-0.76607,10.58884,-2.71642,True,454.71041
101.94343,0.31140,-99.44920,-1.22416,201.91445,-91.75334,Schottisgris,-0.68261,0.27589,11.08706,-0.66101,True,459.99254
100.33688,-0.05741,-96.21644,-1.24442,200.30482,-89.61314,Polkagris,-1.36454,0.89796,10.38396,-2.38250,True,453.57618
98.75824,-0.47741,-94.05377,-1.23768,198.72764,-90.46485,Hambogris,0.76814,-2.05594,11.00062,-1.82028,True,446.76430
98.94753,-0.76437,-95.28741,-1.22829,198.91663,-92.13973,Hambogris,-0.36770,1.08631,11.41350,1.39999,True,447.09395
97.89477,0.28764,-99.66533,-1.19634,197.86854,-89.16434,Hambogris,0.74909,-1.14706,10.71399,1.93795,True,439.64121
98.24255,0.37921,-104.82696,-1.23580,198.21180,-90.64254,Hambogris,0.57593,1.95781,12.21439,-1.22891,True,438.79927
99.42421,-0.98639,-102.84782,-1.18497,199.39979,-92.05745,Slängpolskorgris,-0.79299,-0.12060,11.40852,1.93855,True,445.69714
101.05596,-0.25823,-99.39250,-1.22415,201.02730,-92.91776,Schottisgris,0.80459,-0.70314,10.47056,-2.96958,True,455.58353
101.33090,1.35253,-97.21898,-1.23415,201.30000,-92.02131,Schottisgris,-1.26266,-0.16524,9.47191,-0.39866,True,458.04501
98.68006,-0.82172,-96.96063,-1.24461,198.64854,-90.38307,Hambogris,2.70971,1.43903,8.38176,3.62282,True,444.91996
100.66804,-0.91524,-99.96444,-1.23228,200.63812,-91.72033,Polkagris,-1.66077,1.45174,9.48835,-3.63539,True,453.35800
99.23913,-0.62690,-102.92256,-1.19739,199.21170,-90.03316,Slängpolskorgris,-0.94195,0.53108,9.37633,-0.76136,True,444.73436
98.88492,-0.29799,-100.61588,-1.23002,198.85483,-91.82790,Hambogris,0.68142,-3.18009,11.18021,-0.73925,True,444.11667
101.19947,0.97495,-100.70551,-1.23561,201.16964,-90.63526,Schottisgris,0.80493,-1.14407,10.92039,-1.73243,True,455.64460
100.93018,0.07194,-102.79959,-1.22802,200.90067,-94.82998,Polkagris,0.06514,-1.02467,10.99685,-2.19513,True,453.25111
101.13194,1.48298,-102.45855,-1.21925,201.10342,-92.55535,Schottisgris,-0.51512,-1.20952,10.26438,1.93401,True,454.43040
99.26895,-0.25162,-104.08076,-1.20728,199.24221,-92.20689,Slängpolskorgris,-0.31415,0.31906,8.60177,0.70688,True,444.30436
100.46944,-0.37180,-100.15756,-1.22786,200.43966,-94.53189,Polkagris,-1.91627,0.19334,9.21029,-2.50142,True,452.26841
97.22839,-1.08696,-93.80272,-1.22851,197.19800,-90.04755,Hambogris,0.34369,1.14484,10.38131,-1.44213,True,439.24057
100.72186,0.53545,-100.28918,-1.25723,200.68883,-92.13919,Polkagris,0.76161,4.25179,11.57332,-1.99356,True,453.46470
99.89335,-0.34582,-98.46379,-1.21046,199.86488,-92.93574,Slängpolskorgris,-0.67485,-0.94679,12.16563,2.89354,True,450.23485
99.49404,-0.08243,-102.25609,-1.19386,199.46764,-89.23562,Slängpolskorgris,0.30203,1.15521,10.03027,0.35591,True,446.34216
98.99700,-0.66707,-101.48969,-1.23530,198.96606,-89.74468,Slängpolskorgris,0.31102,-0.98132,10.47185,-2.68593,True,444.24015
100.42041,0.78653,-94.01441,-1.22870,200.39139,-90.45979,Polkagris,-0.24733,-0.32001,11.51569,-2.18594,True,455.09487
100.39765,1.21088,-96.86866,-1.22205,200.36747,-91.61341,Polkagris,0.25443,-0.05150,10.36222,-2.80778,True,453.55392
100.65252,-0.20981,-97.58105,-1.22985,200.62204,-91.68062,Polkagris,0.81824,-0.86959,11.59754,-3.55148,True,454.47206
99.59420,-0.56375,-97.49125,-1.23845,199.56281,-90.56089,Slängpolskorgris,1.87871,0.63875,10.21525,-2.23153,True,449.22540
102.08281,1.06225,-97.73559,-1.23400,202.05308,-93.99082,Polskorgris,-0.35960,1.92658,12.13956,-2.16167,True,461.54624
98.87748,-0.37284,-94.77497,-1.22513,198.84801,-90.36788,Hambogris,1.34688,-1.52684,11.11847,-1.35586,True,446.99992
101.30566,1.15815,-103.51278,-1.22287,201.27713,-93.21241,Schottisgris,1.97078,1.22641,9.26080,-2.10970,True,454.77192
101.02945,1.41686,-103.64339,-1.23314,200.99967,-90.70370,Schottisgris,-1.86822,-0.61308,11.87145,-1.98371,True,453.32557
100.08827,-0.06656,-98.06139,-1.21509,200.05948,-90.41799,Polkagris,-0.04555,-0.48783,11.73485,1.15545,True,451.41067
99.34966,-0.40524,-98.06289,-1.21799,199.32096,-91.82917,Slängpolskorgris,1.55639,0.83762,11.94832,-1.07464,True,447.71686
99.85164,1.01572,-97.94477,-1.22935,199.82174,-91.30527,Slängpolskorgris,2.75841,-2.11554,11.08031,-0.67823,True,450.28581
100.23396,-0.42725,-100.15204,-1.23387,200.20324,-91.70553,Polkagris,1.95586,-0.61449,9.28645,-3.45404,True,451.09377
99.12672,-0.05046,-97.42134,-1.20009,199.09969,-92.15946,Slängpolskorgris,2.34479,0.98484,11.21452,-1.27753,True,446.92291
99.59301,0.68419,-97.22930,-1.23578,199.56253,-89.13829,Slängpolskorgris,-0.87666,0.36642,10.24425,2.08429,True,449.35040
101.70207,0.64743,-100.02829,-1.20018,201.67526,-93.62713,Schottisgris,-0.17656,-2.56629,11.40845,-1.01921,True,458.49620
101.07139,0.69735,-102.19784,-1.23688,201.04080,-96.28299,Schottisgris,-1.34688,-0.27009,10.02677,-2.13673,True,454.25804
99.75494,0.29114,-97.90076,-1.22770,199.72555,-90.67446,Slängpolskorgris,-1.29245,1.30873,11.12242,-2.26260,True,449.82433
99.68574,0.85614,-101.06673,-1.24494,199.65419,-90.85011,Slängpolskorgris,-0.40613,-0.73210,11.81220,0.11208,True,447.89533
100.43016,-0.79407,-103.99738,-1.20970,200.40302,-90.06704,Polkagris,-0.67578,0.65223,10.70860,3.15331,True,450.15210
98.05947,-0.61697,-101.48867,-1.21237,198.03166,-88.60395,Hambogris,-0.39920,-0.39211,12.98692,1.68277,True,439.55303
100.06374,-0.30919,-100.61774,-1.23535,200.03319,-92.28823,Polkagris,0.89302,-0.54123,9.29447,-4.50561,True,450.00983
99.93570,0.14736,-100.47610,-1.25830,199.90266,-89.80810,Slängpolskorgris,-0.62524,3.42153,14.40223,-1.93476,True,449.44047
99.47800,0.49720,-100.98049,-1.24112,199.44647,-90.76690,Slängpolskorgris,0.67414,-1.19453,12.04360,-0.31947,True,446.89976
99.74912,-1.78688,-99.52686,-1.21641,199.72066,-93.31346,Slängpolskorgris,0.19613,0.07272,11.68555,2.75780,True,448.98215
98.51407,-0.96781,-103.39968,-1.22942,198.48435,-89.53781,Hambogris,-3.03215,2.34038,10.68985,-2.69798,True,440.87048
101.86262,1.05610,-103.34116,-1.19521,201.83584,-90.56037,Schottisgris,1.76893,1.12742,10.80427,2.99322,True,457.64251
99.52696,-0.24013,-103.28211,-1.24166,199.49528,-91.95217,Slängpolskorgris,-1.78461,0.45655,11.16301,-1.44065,True,445.99376
98.26908,-0.17997,-98.82202,-1.21411,198.24042,-88.34937,Hambogris,-0.42943,2.68848,10.70970,-1.03771,True,441.93438
100.86458,0.37140,-104.57948,-1.23832,200.83311,-92.46829,Polkagris,0.64960,0.61548,10.99950,-3.15261,True,452.03315
99.70179,-0.97075,-101.06363,-1.23949,199.67035,-90.51837,Slängpolskorgris,-0.57887,0.42879,11.91549,-3.18090,True,447.97715
101.29099,0.05086,-102.44538,-1.20060,201.26357,-91.53521,Schottisgris,0.30613,1.74358,8.92503,0.60694,True,455.23228
98.84856,-0.52234,-99.41642,-1.23569,198.81784,-90.60689,Hambogris,2.33843,-1.44502,11.10976,-0.46222,True,444.53460
99.86352,-0.13052,-98.31071,-1.25618,199.83061,-94.98571,Slängpolskorgris,-0.89654,0.66244,11.81969,0.13379,True,450.16225
99.48965,1.01538,-98.71589,-1.22504,199.46036,-89.97728,Slängpolskorgris,-1.37912,1.30176,12.41466,-3.08391,True,448.09031
99.62347,-0.06876,-101.71023,-1.19648,199.59698,-92.55310,Slängpolskorgris,-0.63890,-0.14804,11.69434,1.84036,True,447.26225
99.19787,-0.24314,-99.71391,-1.22745,199.16875,-90.33095,Slängpolskorgris,-0.34262,0.12189,11.24455,-3.09520,True,446.13239
100.58919,-0.25604,-103.91961,-1.19694,200.56187,-95.46021,Polkagris,0.76881,-0.73932,10.94784,-1.96642,True,450.98617
99.86252,-1.72229,-101.85461,-1.22317,199.83295,-91.49898,Slängpolskorgris,-1.63713,-1.78865,12.58733,-1.71741,True,448.38529
101.40738,0.75430,-100.59235,-1.23125,201.37752,-92.59980,Schottisgris,-0.76117,0.93673,13.91674,-1.30575,True,456.74075
101.48032,0.32082,-104.76194,-1.23444,201.45057,-91.97067,Schottisgris,-0.63851,-2.48844,12.49263,-1.08473,True,455.02063
98.65065,-0.45157,-96.03106,-1.21752,198.62194,-89.41774,Hambogris,1.14154,1.12389,10.42004,-2.03102,True,445.23770
99.19363,0.55032,-99.51493,-1.22829,199.16294,-89.93554,Slängpolskorgris,-0.57410,-0.93832,10.99890,2.08049,True,446.21069
101.92091,0.60528,-102.54744,-1.20747,201.89315,-91.29929,Schottisgris,-1.10240,-0.08475,10.52970,-0.53076,True,458.33085
98.65866,-0.99115,-98.04915,-1.19752,198.63142,-89.59502,Hambogris,0.08563,1.15459,11.05869,-1.29833,True,444.26870
100.49000,1.16760,-103.13167,-1.22776,200.45980,-93.40210,Polkagris,-0.82707,0.12026,14.38599,0.70298,True,450.88416
101.32376,1.63354,-102.86263,-1.23810,201.29237,-92.72415,Schottisgris,-1.21013,-0.30328,13.16473,1.36741,True,455.18750
99.97905,0.11353,-100.92662,-1.20830,199.95098,-92.29830,Slängpolskorgris,-0.91988,-0.65544,10.60079,2.35667,True,449.43196
100.44723,0.22798,-95.60479,-1.22882,200.41818,-94.59046,Polkagris,-0.88683,-0.09925,11.59250,-0.98848,True,454.43373
100.21654,0.39294,-95.26042,-1.23876,200.18515,-94.83126,Polkagris,-2.39556,1.58494,10.26074,-3.03151,True,453.45249
100.77911,-0.55058,-100.33661,-1.22274,200.74908,-92.63287,Polkagris,0.43024,-0.84926,10.22984,1.70914,True,453.72724
98.78017,-0.27694,-93.95571,-1.19981,198.75345,-89.17624,Hambogris,-0.77412,-1.77042,14.93683,-0.00746,True,446.92299
101.58023,0.70537,-102.11816,-1.23087,201.55017,-93.84242,Schottisgris,1.16068,0.56006,12.15369,-2.28831,True,456.84205
99.46559,0.01717,-105.14822,-1.22801,199.43643,-94.02832,Slängpolskorgris,-1.84243,0.21769,10.28143,-2.50263,True,444.75382
100.50749,0.10025,-103.74086,-1.22139,200.47912,-90.67027,Polkagris,2.19672,-0.34523,12.52272,-2.28591,True,450.66702
99.79788,0.90755,-97.05716,-1.24364,199.76608,-91.26689,Slängpolskorgris,0.97042,-0.16822,10.67123,-4.06815,True,450.46082
99.70995,1.50712,-103.77302,-1.20109,199.68267,-92.90816,Slängpolskorgris,0.92759,-0.08551,7.81391,2.87476,True,446.66324
100.08470,-0.72433,-99.49908,-1.20442,200.05780,-93.32443,Polkagris,0.40712,-0.43381,11.75952,1.56553,True,450.67397
100.57529,0.05515,-100.82203,-1.21442,200.54690,-91.40768,Polkagris,0.66065,-0.54754,10.77432,-1.08849,True,452.46544
101.67501,0.37748,-102.38998,-1.23912,201.64353,-96.26173,Schottisgris,-0.54962,-1.09940,14.33197,-1.34689,True,457.18005
99.72109,-1.09243,-99.53741,-1.22497,199.69081,-90.09023,Slängpolskorgris,-0.62679,0.27462,10.38671,2.39252,True,448.83677
99.33867,0.78186,-97.40845,-1.22257,199.31028,-89.66042,Slängpolskorgris,-2.26282,0.08841,13.47591,-3.28729,True,447.98914
99.26686,0.29072,-102.83766,-1.20516,199.23998,-88.68329,Slängpolskorgris,0.03640,0.11061,11.62990,0.38673,True,444.91545
99.82889,-0.75429,-99.57047,-1.23851,199.79773,-90.18688,Slängpolskorgris,-1.63957,0.22078,8.47468,-3.37457,True,449.35922
98.56772,0.07596,-102.11923,-1.20330,198.54132,-89.50046,Hambogris,-0.78756,0.61418,8.41051,0.26962,True,441.77898
98.97530,-0.49374,-95.86405,-1.22321,198.94505,-89.99182,Hambogris,0.52978,1.11859,11.20311,0.59052,True,446.94449
98.71013,1.01523,-99.86812,-1.22929,198.67970,-91.83140,Hambogris,-1.69555,0.64725,9.35306,-1.68073,True,443.61658
98.16621,-1.20438,-96.74640,-1.22592,198.13754,-87.49781,Hambogris,-0.18173,-0.32897,10.99755,-1.96070,True,442.45787
100.76043,-0.78342,-102.55120,-1.23738,200.72930,-91.80268,Polkagris,-2.74422,1.31138,9.83876,-0.96986,True,452.52656
99.07114,0.26273,-99.43944,-1.23815,199.04055,-91.04967,Slängpolskorgris,0.22202,1.99722,10.99306,-2.08798,True,445.63597
101.12789,-0.47914,-101.66219,-1.19600,201.10219,-90.62337,Schottisgris,0.74992,0.96328,12.09372,2.79195,True,454.80838
99.98128,-0.62441,-101.58146,-1.19937,199.95484,-89.45572,Slängpolskorgris,-0.79688,0.37784,11.83112,2.50291,True,449.11568
101.16396,1.13501,-103.01566,-1.23426,201.13440,-92.49301,Schottisgris,-0.56353,1.67303,12.18966,-3.21183,True,454.31200
99.30875,-0.08587,-98.44079,-1.22691,199.27880,-88.39110,Slängpolskorgris,0.03448,-1.84213,10.83914,-3.60000,True,447.32335
99.88762,-1.12931,-100.35976,-1.26146,199.85407,-91.78547,Slängpolskorgris,1.24308,3.58633,11.29207,-1.26096,True,449.25824
98.37908,-0.25534,-97.60550,-1.22471,198.34995,-89.05538,Hambogris,-0.22724,0.15125,10.88982,-1.29985,True,443.09266
98.81977,0.08811,-95.14428,-1.22296,198.79124,-91.11812,Hambogris,1.84370,-0.36883,10.74141,-0.32823,True,446.52671
101.95216,0.60111,-102.96120,-1.19411,201.92572,-90.87868,Schottisgris,-0.10224,0.50830,8.53131,2.61460,True,458.28019
101.55294,0.43384,-103.68650,-1.22574,201.52307,-93.48972,Schottisgris,-1.18385,-0.73916,12.90755,-1.24868,True,455.92143
99.79336,0.90962,-97.52231,-1.23837,199.76274,-93.55678,Slängpolskorgris,-1.30048,1.04070,11.10763,-1.43366,True,450.20565
